disease.1	disease.2	category	pathway	overlap	nes.1	nes.2	fdr.1	fdr.2	genes.1	ngenes.2
Brain cancer	Alzheimer's disease	Gene Ontology	organelle membrane fusion	down-down	-1.64	-1.78	1.78e-02	9.04e-03	84	75
Brain cancer	Alzheimer's disease	Gene Ontology	associative learning	down-down	-1.89	-1.75	2.24e-03	9.07e-03	68	65
Brain cancer	Alzheimer's disease	Gene Ontology	intrinsic component of postsynaptic membrane	down-down	-2.67	-1.73	4.41e-09	9.07e-03	111	95
Brain cancer	Alzheimer's disease	Gene Ontology	neuron development	down-down	-2.1	-1.34	4.41e-09	9.07e-03	978	866
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of neurotransmitter levels	down-down	-2.44	-1.52	4.41e-09	9.33e-03	307	279
Brain cancer	Alzheimer's disease	Gene Ontology	glutamate receptor activity	down-down	-2.37	-1.92	3.36e-05	9.41e-03	24	23
Brain cancer	Alzheimer's disease	Gene Ontology	endosome	down-down	-1.35	-1.37	4.78e-03	1.05e-02	778	678
Brain cancer	Alzheimer's disease	Gene Ontology	cell projection organization	down-down	-1.75	-1.3	4.41e-09	1.08e-02	1326	1134
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of cellular localization	down-down	-1.42	-1.37	1.01e-03	1.08e-02	677	626
Brain cancer	Alzheimer's disease	Gene Ontology	postsynaptic endosome	down-down	-1.94	-1.9	8.09e-03	1.13e-02	12	11
Brain cancer	Alzheimer's disease	Gene Ontology	rac protein signal transduction	down-down	-1.7	-1.89	2.80e-02	1.13e-02	31	27
Brain cancer	Alzheimer's disease	Gene Ontology	snare complex	down-down	-1.63	-1.88	4.29e-02	1.13e-02	38	34
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of cellular protein localization	down-down	-1.33	-1.44	2.69e-02	1.14e-02	456	429
Brain cancer	Alzheimer's disease	Gene Ontology	signal release	down-down	-2.48	-1.45	4.41e-09	1.14e-02	413	374
Brain cancer	Alzheimer's disease	Gene Ontology	neurotransmitter receptor transport	down-down	-2.07	-1.87	2.90e-04	1.16e-02	44	36
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of postsynapse organization	down-down	-2.31	-1.74	1.03e-06	1.18e-02	88	82
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of glutamate receptor signaling pathway	down-down	-2.73	-1.84	4.41e-09	1.21e-02	58	50
Brain cancer	Alzheimer's disease	Gene Ontology	glycerophospholipid metabolic process	down-down	-1.56	-1.51	2.58e-03	1.21e-02	280	230
Brain cancer	Alzheimer's disease	Gene Ontology	positive regulation of excitatory postsynaptic potential	down-down	-2.6	-1.9	1.36e-07	1.25e-02	26	21
Brain cancer	Alzheimer's disease	Gene Ontology	recycling endosome membrane	down-down	-1.56	-1.8	4.04e-02	1.26e-02	70	55
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of nmda receptor activity	down-down	-2.55	-1.81	1.44e-07	1.29e-02	32	31
Brain cancer	Alzheimer's disease	Gene Ontology	microtubule binding	down-down	-1.97	-1.54	3.29e-06	1.33e-02	211	178
Brain cancer	Alzheimer's disease	Gene Ontology	exocytic process	down-down	-2.3	-1.76	1.56e-06	1.33e-02	73	60
Brain cancer	Alzheimer's disease	Gene Ontology	adult behavior	down-down	-2.28	-1.64	6.61e-08	1.35e-02	125	111
Brain cancer	Alzheimer's disease	Gene Ontology	ion transmembrane transporter activity	down-down	-2.03	-1.36	4.41e-09	1.37e-02	754	613
Brain cancer	Alzheimer's disease	Gene Ontology	potassium channel complex	down-down	-2.64	-1.72	4.41e-09	1.53e-02	87	73
Brain cancer	Alzheimer's disease	Gene Ontology	synaptic vesicle priming	down-down	-2.32	-1.85	1.54e-05	1.56e-02	18	15
Brain cancer	Alzheimer's disease	Gene Ontology	phosphatidylinositol dephosphorylation	down-down	-1.84	-1.89	1.61e-02	1.64e-02	22	22
Brain cancer	Alzheimer's disease	Gene Ontology	phosphatidylinositol phosphate phosphatase activity	down-down	-1.89	-1.9	1.03e-02	1.64e-02	22	22
Brain cancer	Alzheimer's disease	Gene Ontology	phospholipid dephosphorylation	down-down	-1.95	-1.85	6.27e-03	1.65e-02	32	30
Brain cancer	Alzheimer's disease	Gene Ontology	vesicle cytoskeletal trafficking	down-down	-2.01	-1.82	6.03e-04	1.67e-02	44	37
Brain cancer	Alzheimer's disease	Gene Ontology	calcium ion regulated exocytosis	down-down	-2.65	-1.77	4.41e-09	1.68e-02	59	49
Brain cancer	Alzheimer's disease	Gene Ontology	phospholipid metabolic process	down-down	-1.46	-1.46	3.58e-03	1.71e-02	373	312
Brain cancer	Alzheimer's disease	Gene Ontology	calcium ion regulated exocytosis of neurotransmitter	down-down	-2.33	-1.87	1.02e-05	1.73e-02	19	12
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of glutamate secretion	down-down	-1.95	-1.86	9.74e-03	1.76e-02	15	14
Brain cancer	Alzheimer's disease	Gene Ontology	microtubule associated complex	down-down	-1.53	-1.62	3.26e-02	1.83e-02	129	104
Brain cancer	Alzheimer's disease	Gene Ontology	dephosphorylation	down-down	-1.65	-1.44	6.53e-05	1.85e-02	393	340
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of exocytosis	down-down	-2.48	-1.55	4.41e-09	1.90e-02	187	171
Brain cancer	Alzheimer's disease	Gene Ontology	negative regulation of microtubule polymerization or depolymerization	down-down	-2.26	-1.83	2.76e-05	1.94e-02	34	34
Brain cancer	Alzheimer's disease	Gene Ontology	neuron projection terminus	down-down	-2.67	-1.62	4.41e-09	2.03e-02	130	112
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of protein polymerization	down-down	-1.81	-1.62	8.43e-05	2.03e-02	174	155
Brain cancer	Alzheimer's disease	Gene Ontology	primary active transmembrane transporter activity	down-down	-1.55	-1.67	3.37e-02	2.07e-02	92	88
Brain cancer	Alzheimer's disease	Gene Ontology	camp binding	down-down	-2.07	-1.84	1.74e-03	2.07e-02	20	17
Brain cancer	Alzheimer's disease	Gene Ontology	cell cortex region	down-down	-2.23	-1.77	4.20e-05	2.12e-02	34	32
Brain cancer	Alzheimer's disease	Gene Ontology	clathrin vesicle coat	down-down	-1.89	-1.85	1.66e-02	2.14e-02	23	21
Brain cancer	Alzheimer's disease	Gene Ontology	inositol phosphate catabolic process	down-down	-1.98	-1.81	5.47e-03	2.20e-02	14	15
Brain cancer	Alzheimer's disease	Gene Ontology	cell part morphogenesis	down-down	-2.22	-1.37	4.41e-09	2.29e-02	607	550
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of vesicle mediated transport	down-down	-2.06	-1.38	4.41e-09	2.29e-02	467	428
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of cell projection organization	down-down	-1.98	-1.35	4.41e-09	2.30e-02	594	541
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of transporter activity	down-down	-2.51	-1.51	4.41e-09	2.30e-02	230	194
Brain cancer	Alzheimer's disease	Gene Ontology	phosphorylated carbohydrate dephosphorylation	down-down	-1.95	-1.8	7.58e-03	2.32e-02	14	15
Brain cancer	Alzheimer's disease	Gene Ontology	vesicle mediated transport to the plasma membrane	down-down	-1.61	-1.7	2.52e-02	2.38e-02	78	62
Brain cancer	Alzheimer's disease	Gene Ontology	clathrin dependent endocytosis	down-down	-1.85	-1.75	6.18e-03	2.41e-02	38	33
Brain cancer	Alzheimer's disease	Gene Ontology	positive regulation of neuron differentiation	down-down	-1.87	-1.45	1.33e-07	2.41e-02	322	309
Brain cancer	Alzheimer's disease	Gene Ontology	locomotory exploration behavior	down-down	-1.86	-1.83	1.69e-02	2.58e-02	12	10
Brain cancer	Alzheimer's disease	Gene Ontology	presynaptic cytoskeleton	down-down	-2.03	-1.74	7.21e-04	2.61e-02	7	5
Brain cancer	Alzheimer's disease	Gene Ontology	cation transport	down-down	-2.05	-1.3	4.41e-09	2.61e-02	1002	854
Brain cancer	Alzheimer's disease	Gene Ontology	golgi apparatus	down-down	-1.2	-1.28	2.36e-02	2.67e-02	1293	1117
Brain cancer	Alzheimer's disease	Gene Ontology	channel regulator activity	down-down	-2.09	-1.63	4.41e-06	2.68e-02	118	97
Brain cancer	Alzheimer's disease	Gene Ontology	ampa glutamate receptor complex	down-down	-2.48	-1.82	1.86e-06	2.69e-02	24	14
Brain cancer	Alzheimer's disease	Gene Ontology	nad metabolic process	down-down	-1.62	-1.73	3.61e-02	2.77e-02	43	43
Brain cancer	Alzheimer's disease	Gene Ontology	phosphatidylinositol bisphosphate phosphatase activity	down-down	-1.72	-1.73	4.84e-02	2.85e-02	18	18
Brain cancer	Alzheimer's disease	Gene Ontology	ubiquitin like protein ligase activity	down-down	-1.51	-1.52	1.23e-02	2.92e-02	200	140
Brain cancer	Alzheimer's disease	Gene Ontology	negative regulation of synaptic transmission	down-down	-2.07	-1.72	2.37e-04	3.01e-02	63	61
Brain cancer	Alzheimer's disease	Gene Ontology	protein localization to juxtaparanode region of axon	down-down	-1.7	-1.72	4.01e-02	3.01e-02	5	5
Brain cancer	Alzheimer's disease	Gene Ontology	synaptic transmission gabaergic	down-down	-2.5	-1.75	1.18e-07	3.02e-02	40	36
Brain cancer	Alzheimer's disease	Gene Ontology	synaptic vesicle uncoating	down-down	-1.59	-1.66	2.08e-02	3.04e-02	3	4
Brain cancer	Alzheimer's disease	Gene Ontology	perinuclear region of cytoplasm	down-down	-1.55	-1.35	2.58e-05	3.17e-02	606	544
Brain cancer	Alzheimer's disease	Gene Ontology	amino acid transport	down-down	-2.15	-1.54	1.57e-06	3.21e-02	133	110
Brain cancer	Alzheimer's disease	Gene Ontology	syntaxin 1 binding	down-down	-2.6	-1.78	2.74e-08	3.34e-02	23	17
Brain cancer	Alzheimer's disease	Gene Ontology	positive regulation of cell projection organization	down-down	-1.75	-1.41	6.39e-06	3.37e-02	338	319
Brain cancer	Alzheimer's disease	Gene Ontology	long term synaptic potentiation	down-down	-2.48	-1.61	2.52e-08	3.38e-02	70	71
Brain cancer	Alzheimer's disease	Gene Ontology	vesicle docking involved in exocytosis	down-down	-2.08	-1.7	5.11e-04	3.45e-02	39	32
Brain cancer	Alzheimer's disease	Gene Ontology	retrograde trans synaptic signaling	down-down	-1.79	-1.78	2.29e-02	3.59e-02	9	7
Brain cancer	Alzheimer's disease	Gene Ontology	syntaxin binding	down-down	-2.27	-1.67	1.16e-05	3.63e-02	62	48
Brain cancer	Alzheimer's disease	Gene Ontology	vesicle membrane	down-down	-1.49	-1.31	9.12e-05	3.63e-02	661	596
Brain cancer	Alzheimer's disease	Gene Ontology	juxtaparanode region of axon	down-down	-2.09	-1.79	3.85e-04	3.70e-02	10	10
Brain cancer	Alzheimer's disease	Gene Ontology	node of ranvier	down-down	-2.05	-1.77	2.46e-03	3.77e-02	14	14
Brain cancer	Alzheimer's disease	Gene Ontology	long term memory	down-down	-2.2	-1.73	8.16e-05	3.84e-02	30	27
Brain cancer	Alzheimer's disease	Gene Ontology	clathrin sculpted vesicle	down-down	-2.45	-1.77	5.07e-08	3.94e-02	11	9
Brain cancer	Alzheimer's disease	Gene Ontology	positive regulation of calcium ion dependent exocytosis	down-down	-2.39	-1.76	3.26e-06	3.96e-02	15	11
Brain cancer	Alzheimer's disease	Gene Ontology	dendritic shaft	down-down	-2	-1.7	2.26e-03	3.99e-02	31	29
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of synaptic transmission glutamatergic	down-down	-2.37	-1.64	1.69e-06	4.01e-02	56	56
Brain cancer	Alzheimer's disease	Gene Ontology	ionotropic glutamate receptor signaling pathway	down-down	-1.99	-1.71	4.40e-03	4.24e-02	22	19
Brain cancer	Alzheimer's disease	Gene Ontology	lipid phosphorylation	down-down	-1.78	-1.69	6.26e-03	4.28e-02	59	50
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of microtubule depolymerization	down-down	-2.14	-1.69	5.80e-04	4.39e-02	28	26
Brain cancer	Alzheimer's disease	Gene Ontology	transporter complex	down-down	-2.77	-1.42	4.41e-09	4.41e-02	290	245
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of synaptic vesicle endocytosis	down-down	-2.24	-1.79	9.07e-05	4.42e-02	14	13
Brain cancer	Alzheimer's disease	Gene Ontology	axon initial segment	down-down	-1.88	-1.74	1.58e-02	4.48e-02	16	14
Brain cancer	Alzheimer's disease	Gene Ontology	microtubule depolymerization	down-down	-2	-1.7	2.35e-03	4.49e-02	41	35
Brain cancer	Alzheimer's disease	Gene Ontology	protein localization to axon	down-down	-2.07	-1.76	7.66e-04	4.49e-02	9	9
Brain cancer	Alzheimer's disease	Gene Ontology	proton transporting v type atpase v1 domain	down-down	-1.81	-1.76	2.03e-02	4.51e-02	9	7
Brain cancer	Alzheimer's disease	Gene Ontology	transporter activity	down-down	-1.93	-1.27	4.41e-09	4.51e-02	991	817
Brain cancer	Alzheimer's disease	Gene Ontology	cell morphogenesis involved in neuron differentiation	down-down	-2.24	-1.34	4.41e-09	4.54e-02	524	474
Brain cancer	Alzheimer's disease	Gene Ontology	kinesin binding	down-down	-2	-1.66	1.74e-03	4.58e-02	37	33
Brain cancer	Alzheimer's disease	Gene Ontology	positive regulation of synapse assembly	down-down	-2.19	-1.67	6.77e-05	4.64e-02	57	45
Brain cancer	Alzheimer's disease	Gene Ontology	neuron projection extension	down-down	-2.12	-1.51	1.08e-06	4.65e-02	144	135
Brain cancer	Alzheimer's disease	Gene Ontology	clathrin coat of coated pit	down-down	-2.05	-1.77	3.12e-03	4.69e-02	16	13
Brain cancer	Alzheimer's disease	Gene Ontology	regulation of ion transmembrane transport	down-down	-2.25	-1.36	4.41e-09	4.74e-02	407	340
Brain cancer	Alzheimer's disease	Gene Ontology	amine transport	down-down	-2.69	-1.53	4.41e-09	4.82e-02	86	77
Brain cancer	Alzheimer's disease	Gene Ontology	adult locomotory behavior	down-down	-1.79	-1.62	5.74e-03	4.87e-02	71	63
Brain cancer	Parkinson's disease	Canonical Pathways	kegg - cytokine cytokine receptor interaction	up-up	1.63	2.16	8.94e-04	7.41e-09	216	218
Brain cancer	Parkinson's disease	Canonical Pathways	naba - matrisome	up-up	1.52	1.66	1.40e-05	2.26e-08	831	731
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - extracellular matrix organization	up-up	2.52	1.93	6.20e-09	7.30e-08	268	251
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - transcriptional regulation of granulopoiesis	up-up	1.98	2.43	1.14e-03	4.06e-07	53	59
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - chromatin modifying enzymes	up-up	1.6	1.95	1.88e-03	2.24e-06	201	198
Brain cancer	Parkinson's disease	Canonical Pathways	kegg - pathways in cancer	up-up	1.69	1.73	1.69e-04	1.26e-05	284	300
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - ercc6 csb and ehmt2 g9a positively regulate rrna expression	up-up	1.62	2.28	3.08e-02	5.92e-05	39	43
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - immunoregulatory interactions between a lymphoid and a non lymphoid cell	up-up	1.64	2.03	1.48e-02	7.53e-05	95	91
Brain cancer	Parkinson's disease	Canonical Pathways	pid - fra pathway	up-up	1.86	2.3	7.93e-03	8.07e-05	33	35
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - prc2 methylates histones and dna	up-up	1.72	2.3	2.01e-02	1.01e-04	37	40
Brain cancer	Parkinson's disease	Canonical Pathways	pid - smad2 3nuclear pathway	up-up	1.8	2.08	2.90e-03	1.15e-04	73	75
Brain cancer	Parkinson's disease	Canonical Pathways	pid - e2f pathway	up-up	2.35	2.12	4.72e-07	1.38e-04	66	68
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - interleukin 4 and interleukin 13 signaling	up-up	2	1.94	9.73e-05	1.63e-04	93	100
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - pre notch expression and processing	up-up	1.93	2.09	1.14e-03	2.19e-04	67	67
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - degradation of the extracellular matrix	up-up	1.99	1.88	8.24e-05	2.56e-04	120	113
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - collagen formation	up-up	2.62	2.02	6.20e-09	2.98e-04	83	72
Brain cancer	Parkinson's disease	Canonical Pathways	biocarta - death pathway	up-up	1.69	2.21	2.96e-02	6.13e-04	28	28
Brain cancer	Parkinson's disease	Canonical Pathways	kegg - systemic lupus erythematosus	up-up	1.72	1.92	7.33e-03	6.13e-04	74	81
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - interleukin 10 signaling	up-up	2.1	2.07	1.27e-04	9.05e-04	39	43
Brain cancer	Parkinson's disease	Canonical Pathways	biocarta - nfkb pathway	up-up	2.16	2.18	3.59e-04	9.56e-04	19	20
Brain cancer	Parkinson's disease	Canonical Pathways	biocarta - hivnef pathway	up-up	1.93	2.04	1.96e-03	1.26e-03	50	53
Brain cancer	Parkinson's disease	Canonical Pathways	pid - ptp1b pathway	up-up	2	2.02	1.31e-03	1.64e-03	43	49
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - positive epigenetic regulation of rrna expression	up-up	1.99	1.9	3.68e-04	2.51e-03	64	68
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - complement cascade	up-up	1.63	1.96	2.64e-02	2.68e-03	46	49
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - collagen biosynthesis and modifying enzymes	up-up	2.39	1.93	4.39e-07	2.89e-03	62	51
Brain cancer	Parkinson's disease	Canonical Pathways	biocarta - rela pathway	up-up	1.83	2.15	1.54e-02	2.98e-03	14	15
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - cellular senescence	up-up	1.71	1.63	2.14e-03	3.38e-03	141	151
Brain cancer	Parkinson's disease	Canonical Pathways	pid - myc repress pathway	up-up	1.65	1.88	2.60e-02	3.39e-03	56	57
Brain cancer	Parkinson's disease	Canonical Pathways	pid - integrin4 pathway	up-up	1.69	2.04	3.84e-02	3.51e-03	10	11
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - rna polymerase ii transcription	up-up	1.83	1.24	6.20e-09	3.76e-03	1077	955
Brain cancer	Parkinson's disease	Canonical Pathways	kegg - notch signaling pathway	up-up	2	1.97	1.41e-03	3.93e-03	38	36
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - senescence associated secretory phenotype sasp	up-up	1.76	1.8	4.90e-03	4.06e-03	68	74
Brain cancer	Parkinson's disease	Canonical Pathways	naba - ecm regulators	up-up	1.6	1.56	1.99e-03	4.59e-03	197	184
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - integrin cell surface interactions	up-up	2.29	1.78	1.41e-06	5.21e-03	76	75
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - estrogen dependent gene expression	up-up	1.58	1.71	1.34e-02	5.31e-03	103	106
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - sumoylation	up-up	2.37	1.58	6.20e-09	5.36e-03	147	155
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - condensation of prophase chromosomes	up-up	1.86	1.87	6.92e-03	5.55e-03	38	44
Brain cancer	Parkinson's disease	Canonical Pathways	pid - upa upar pathway	up-up	1.75	1.95	1.81e-02	6.26e-03	38	38
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - meiotic recombination	up-up	2.1	1.79	1.34e-04	6.39e-03	48	54
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - transcriptional regulation by e2f6	up-up	2.01	2.05	1.36e-03	6.39e-03	30	29
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - activation of anterior hox genes in hindbrain development during early embryogenesis	up-up	1.63	1.71	1.70e-02	6.63e-03	74	83
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - formation of the beta catenin tcf transactivating complex	up-up	1.68	1.82	2.26e-02	6.89e-03	55	57
Brain cancer	Parkinson's disease	Canonical Pathways	biocarta - il1r pathway	up-up	1.88	1.99	5.78e-03	6.92e-03	26	26
Brain cancer	Parkinson's disease	Canonical Pathways	pid - delta np63 pathway	up-up	1.75	1.83	1.32e-02	7.35e-03	41	44
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - diseases of immune system	up-up	2.02	2.01	2.34e-03	7.91e-03	22	21
Brain cancer	Parkinson's disease	Canonical Pathways	biocarta - caspase pathway	up-up	1.91	1.97	8.22e-03	8.21e-03	20	22
Brain cancer	Parkinson's disease	Canonical Pathways	kegg - complement and coagulation cascades	up-up	1.68	1.77	1.48e-02	8.50e-03	60	64
Brain cancer	Parkinson's disease	Canonical Pathways	pid - integrin cs pathway	up-up	1.95	1.96	7.15e-03	8.86e-03	23	22
Brain cancer	Parkinson's disease	Canonical Pathways	kegg - small cell lung cancer	up-up	2.11	1.66	2.36e-05	9.34e-03	78	84
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - epigenetic regulation of gene expression	up-up	2.12	1.58	1.11e-05	9.65e-03	102	99
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - ddx58 ifih1 mediated induction of interferon alpha beta	up-up	1.82	1.72	4.75e-03	1.01e-02	62	63
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - reproduction	up-up	1.79	1.65	1.98e-03	1.15e-02	93	94
Brain cancer	Parkinson's disease	Canonical Pathways	kegg - chronic myeloid leukemia	up-up	1.82	1.69	4.67e-03	1.27e-02	62	66
Brain cancer	Parkinson's disease	Canonical Pathways	kegg - leishmania infection	up-up	1.87	1.73	3.34e-03	1.32e-02	53	58
Brain cancer	Parkinson's disease	Canonical Pathways	kegg - prostate cancer	up-up	1.76	1.64	4.51e-03	1.32e-02	73	82
Brain cancer	Parkinson's disease	Canonical Pathways	biocarta - tnfr2 pathway	up-up	1.88	1.95	7.30e-03	1.47e-02	16	17
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - b wich complex positively regulates rrna expression	up-up	1.92	1.75	2.60e-03	1.54e-02	51	55
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - deposition of new cenpa containing nucleosomes at the centromere	up-up	2.14	1.78	1.23e-04	1.54e-02	44	45
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - meiosis	up-up	1.89	1.64	8.97e-04	1.54e-02	77	81
Brain cancer	Parkinson's disease	Canonical Pathways	pid - tap63 pathway	up-up	1.96	1.77	6.81e-04	1.56e-02	47	50
Brain cancer	Parkinson's disease	Canonical Pathways	pid - amb2 neutrophils pathway	up-up	1.62	1.8	4.04e-02	1.60e-02	38	40
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - traf6 mediated irf7 activation	up-up	1.88	1.89	1.27e-02	1.63e-02	19	20
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - purinergic signaling in leishmaniasis infection	up-up	1.69	1.87	4.19e-02	1.80e-02	21	23
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - interferon gamma signaling	up-up	1.78	1.62	7.52e-03	2.30e-02	66	66
Brain cancer	Parkinson's disease	Canonical Pathways	sa mmp cytokine connection	up-up	1.76	1.92	3.18e-02	2.41e-02	13	13
Brain cancer	Parkinson's disease	Canonical Pathways	pid - p53 downstream pathway	up-up	2.07	1.47	1.77e-05	2.44e-02	117	115
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - nf kb activation through fadd rip 1 pathway mediated by caspase 8 and 10	up-up	1.8	1.83	1.80e-02	2.51e-02	11	10
Brain cancer	Parkinson's disease	Canonical Pathways	kegg - toll like receptor signaling pathway	up-up	1.51	1.58	3.66e-02	2.66e-02	83	88
Brain cancer	Parkinson's disease	Canonical Pathways	pid - integrin1 pathway	up-up	2.45	1.69	6.58e-08	2.74e-02	61	60
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - ecm proteoglycans	up-up	2.56	1.58	6.20e-09	2.80e-02	68	70
Brain cancer	Parkinson's disease	Canonical Pathways	biocarta - nthi pathway	up-up	1.67	1.78	4.70e-02	3.01e-02	21	22
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - transcription of e2f targets under negative control by p107 rbl1 and p130 rbl2 in complex with hdac1	up-up	1.7	1.86	3.66e-02	3.53e-02	15	13
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - yap1 and wwtr1 taz stimulated gene expression	up-up	1.91	1.88	6.95e-03	3.88e-02	14	14
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - caspase activation via death receptors in the presence of ligand	up-up	1.84	1.87	1.21e-02	4.22e-02	15	14
Brain cancer	Parkinson's disease	Canonical Pathways	biocarta - notch pathway	up-up	1.6	1.69	3.79e-02	4.24e-02	5	5
Brain cancer	Parkinson's disease	Canonical Pathways	pid - ap1 pathway	up-up	1.63	1.54	2.58e-02	4.25e-02	63	66
Brain cancer	Parkinson's disease	Canonical Pathways	naba - core matrisome	up-up	1.98	1.39	3.17e-07	4.37e-02	245	196
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - interferon alpha beta signaling	up-up	2.28	1.58	6.61e-06	4.37e-02	50	57
Brain cancer	Parkinson's disease	Canonical Pathways	pid - toll endogenous pathway	up-up	2.1	1.76	8.65e-04	4.47e-02	21	20
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - mitotic telophase cytokinesis	up-up	1.74	1.83	3.79e-02	4.47e-02	13	13
Brain cancer	Parkinson's disease	Canonical Pathways	pid - rb 1pathway	up-up	1.55	1.62	4.76e-02	4.57e-02	58	60
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - cell surface interactions at the vascular wall	up-up	1.5	1.47	2.74e-02	4.61e-02	114	123
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - eukaryotic translation elongation	up-up	2.16	1.53	5.85e-05	4.74e-02	53	64
Brain cancer	Parkinson's disease	Canonical Pathways	kegg - oxidative phosphorylation	down-down	-1.62	-2.77	1.93e-02	7.41e-09	95	91
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - golgi to er retrograde transport	down-down	-1.49	-2.42	4.04e-02	7.41e-09	101	103
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - membrane trafficking	down-down	-1.67	-1.87	7.01e-06	7.41e-09	506	477
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - transmission across chemical synapses	down-down	-3.08	-2.18	6.20e-09	7.41e-09	241	227
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - neuronal system	down-down	-3.22	-1.95	6.20e-09	1.91e-08	368	330
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - neurotransmitter receptors and postsynaptic signal transmission	down-down	-2.86	-2.13	6.20e-09	1.47e-07	179	169
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - vesicle mediated transport	down-down	-1.58	-1.77	6.86e-05	2.29e-07	536	509
Brain cancer	Parkinson's disease	Canonical Pathways	kegg - cardiac muscle contraction	down-down	-2.28	-2.18	7.06e-06	7.64e-06	64	60
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - activation of nmda receptors and postsynaptic events	down-down	-2.79	-2.12	6.20e-09	1.10e-05	77	76
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - l1cam interactions	down-down	-2.24	-1.95	1.41e-06	1.19e-04	94	104
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - trafficking of glur2 containing ampa receptors	down-down	-2.15	-2.2	6.49e-04	1.79e-04	16	16
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - transport of small molecules	down-down	-1.49	-1.55	2.43e-04	2.41e-04	630	543
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - trafficking of ampa receptors	down-down	-2.34	-2.13	9.18e-06	3.22e-04	30	28
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - nervous system development	down-down	-1.46	-1.56	2.31e-03	3.22e-04	476	494
Brain cancer	Parkinson's disease	Canonical Pathways	reactome - phase 0 rapid - depolarisation	down-down	-2.62	-2.02	7.58e-08	1.12e-03	39	34
