disease.1	disease.2	category	pathway	overlap	nes.1	nes.2	fdr.1	fdr.2	genes.1	ngenes.2
Alzheimer's disease	Brain cancer	Gene Ontology	endoderm formation	up-up	1.8	1.73	2.03e-02	1.76e-02	38	45
Alzheimer's disease	Brain cancer	Gene Ontology	chemokine production	up-up	1.62	1.7	2.03e-02	1.50e-02	75	74
Alzheimer's disease	Brain cancer	Gene Ontology	regulation of leukocyte adhesion to vascular endothelial cell	up-up	1.88	1.72	2.06e-02	4.20e-02	18	19
Alzheimer's disease	Brain cancer	Gene Ontology	positive regulation of defense response	up-up	1.34	1.69	2.12e-02	1.08e-05	389	419
Alzheimer's disease	Brain cancer	Gene Ontology	regulation of response to biotic stimulus	up-up	1.33	1.94	2.12e-02	4.41e-09	396	424
Alzheimer's disease	Brain cancer	Gene Ontology	positive regulation of transcription from rna polymerase ii promoter involved in cellular response to chemical stimulus	up-up	1.92	1.92	2.12e-02	8.40e-03	20	21
Alzheimer's disease	Brain cancer	Gene Ontology	myd88 dependent toll like receptor signaling pathway	up-up	1.88	2.27	2.14e-02	2.37e-05	27	31
Alzheimer's disease	Brain cancer	Gene Ontology	response to interleukin 18	up-up	1.87	1.8	2.18e-02	1.92e-02	9	9
Alzheimer's disease	Brain cancer	Gene Ontology	lymphocyte apoptotic process	up-up	1.7	1.59	2.20e-02	3.26e-02	57	59
Alzheimer's disease	Brain cancer	Gene Ontology	regulation of dna binding transcription factor activity	up-up	1.36	1.4	2.29e-02	1.25e-02	336	369
Alzheimer's disease	Brain cancer	Gene Ontology	regulation of myeloid leukocyte mediated immunity	up-up	1.79	1.55	2.29e-02	4.79e-02	48	47
Alzheimer's disease	Brain cancer	Gene Ontology	mammary gland development	up-up	1.64	1.77	2.31e-02	1.17e-03	118	124
Alzheimer's disease	Brain cancer	Gene Ontology	positive regulation of phagocytosis engulfment	up-up	1.85	1.66	2.48e-02	4.31e-02	12	13
Alzheimer's disease	Brain cancer	Gene Ontology	neuroinflammatory response	up-up	1.67	1.68	2.55e-02	2.16e-02	56	54
Alzheimer's disease	Brain cancer	Gene Ontology	positive regulation of endothelial cell proliferation	up-up	1.63	1.66	2.58e-02	2.12e-02	78	79
Alzheimer's disease	Brain cancer	Gene Ontology	regulation of kidney development	up-up	1.71	1.56	2.61e-02	3.94e-02	50	53
Alzheimer's disease	Brain cancer	Gene Ontology	glycosaminoglycan binding	up-up	1.5	1.38	2.61e-02	4.32e-02	180	198
Alzheimer's disease	Brain cancer	Gene Ontology	response to platelet derived growth factor	up-up	1.86	1.95	2.71e-02	6.47e-03	17	19
Alzheimer's disease	Brain cancer	Gene Ontology	interleukin 1 beta production	up-up	1.64	1.69	2.82e-02	1.40e-02	68	73
Alzheimer's disease	Brain cancer	Gene Ontology	regulation of superoxide metabolic process	up-up	1.8	1.94	2.83e-02	3.81e-03	32	30
Alzheimer's disease	Brain cancer	Gene Ontology	cartilage development involved in endochondral bone morphogenesis	up-up	1.71	1.69	3.05e-02	2.75e-02	36	40
Alzheimer's disease	Brain cancer	Gene Ontology	glial cell activation	up-up	1.68	1.91	3.12e-02	2.67e-03	45	42
Alzheimer's disease	Brain cancer	Gene Ontology	extrinsic apoptotic signaling pathway	up-up	1.38	1.47	3.16e-02	1.60e-02	191	194
Alzheimer's disease	Brain cancer	Gene Ontology	integrin binding	up-up	1.51	1.81	3.16e-02	1.23e-03	123	121
Alzheimer's disease	Brain cancer	Gene Ontology	homeostasis of number of cells	up-up	1.44	1.66	3.53e-02	1.94e-03	204	210
Alzheimer's disease	Brain cancer	Gene Ontology	vascular endothelial growth factor signaling pathway	up-up	1.79	1.72	3.54e-02	2.53e-02	30	33
Alzheimer's disease	Brain cancer	Gene Ontology	proteoglycan binding	up-up	1.68	1.97	3.58e-02	1.91e-03	36	33
Alzheimer's disease	Brain cancer	Gene Ontology	nucleotide binding oligomerization domain containing 2 signaling pathway	up-up	1.81	1.94	3.65e-02	5.43e-03	9	11
Alzheimer's disease	Brain cancer	Gene Ontology	intrinsic apoptotic signaling pathway by p53 class mediator	up-up	1.55	1.57	3.70e-02	3.72e-02	65	67
Alzheimer's disease	Brain cancer	Gene Ontology	endocardial cushion formation	up-up	1.77	1.83	3.77e-02	2.35e-02	21	24
Alzheimer's disease	Brain cancer	Gene Ontology	mitogen activated protein kinase binding	up-up	1.78	1.96	3.86e-02	6.39e-03	24	20
Alzheimer's disease	Brain cancer	Gene Ontology	endothelial cell migration	up-up	1.45	1.62	3.89e-02	3.31e-03	174	179
Alzheimer's disease	Brain cancer	Gene Ontology	astrocyte activation	up-up	1.79	1.99	3.96e-02	3.41e-03	19	18
Alzheimer's disease	Brain cancer	Gene Ontology	negative regulation of cell cycle g1 s phase transition	up-up	1.57	2.52	3.96e-02	4.41e-09	90	93
Alzheimer's disease	Brain cancer	Gene Ontology	chondrocyte development	up-up	1.7	1.64	4.01e-02	3.43e-02	33	42
Alzheimer's disease	Brain cancer	Gene Ontology	extracellular matrix binding	up-up	1.7	1.7	4.01e-02	1.20e-02	48	52
Alzheimer's disease	Brain cancer	Gene Ontology	negative regulation of multi organism process	up-up	1.39	2.11	4.07e-02	8.51e-08	173	176
Alzheimer's disease	Brain cancer	Gene Ontology	aminoglycan biosynthetic process	up-up	1.47	1.61	4.19e-02	1.88e-02	88	102
Alzheimer's disease	Brain cancer	Gene Ontology	t helper 17 cell lineage commitment	up-up	1.77	1.96	4.33e-02	3.76e-03	9	12
Alzheimer's disease	Brain cancer	Gene Ontology	blood vessel endothelial cell migration	up-up	1.53	1.68	4.43e-02	8.47e-03	101	105
Alzheimer's disease	Brain cancer	Gene Ontology	cellular response to abiotic stimulus	up-up	1.31	1.6	4.54e-02	7.15e-04	271	283
Alzheimer's disease	Brain cancer	Gene Ontology	negative regulation of dna binding transcription factor activity	up-up	1.49	1.46	4.63e-02	4.81e-02	121	140
Alzheimer's disease	Brain cancer	Gene Ontology	positive regulation of leukocyte mediated immunity	up-up	1.5	1.69	4.64e-02	6.84e-03	106	112
Alzheimer's disease	Brain cancer	Gene Ontology	complex of collagen trimers	up-up	1.74	1.81	4.85e-02	2.34e-02	18	19
Alzheimer's disease	Brain cancer	Gene Ontology	pinocytosis	up-up	1.69	1.79	4.94e-02	2.65e-02	16	21
Alzheimer's disease	Brain cancer	Gene Ontology	chromosome condensation	up-up	1.64	1.87	4.95e-02	7.23e-03	36	40
Alzheimer's disease	Brain cancer	Gene Ontology	positive regulation of cell death	up-up	1.23	1.31	4.97e-02	1.87e-02	576	598
Alzheimer's disease	Brain cancer	Gene Ontology	axon	down-down	-2.15	-3.06	5.63e-09	4.41e-09	478	544
Alzheimer's disease	Brain cancer	Gene Ontology	exocytic vesicle	down-down	-2.5	-2.98	5.63e-09	4.41e-09	155	188
Alzheimer's disease	Brain cancer	Gene Ontology	glutamatergic synapse	down-down	-2.24	-2.83	5.63e-09	4.41e-09	288	325
Alzheimer's disease	Brain cancer	Gene Ontology	membrane protein complex	down-down	-1.73	-1.47	5.63e-09	2.28e-05	850	977
Alzheimer's disease	Brain cancer	Gene Ontology	neuron projection	down-down	-1.89	-2.79	5.63e-09	4.41e-09	1007	1144
Alzheimer's disease	Brain cancer	Gene Ontology	neuron to neuron synapse	down-down	-2.32	-3.16	5.63e-09	4.41e-09	280	312
Alzheimer's disease	Brain cancer	Gene Ontology	organophosphate biosynthetic process	down-down	-1.91	-1.3	5.63e-09	2.87e-02	452	507
Alzheimer's disease	Brain cancer	Gene Ontology	postsynapse	down-down	-2.03	-2.98	5.63e-09	4.41e-09	493	541
Alzheimer's disease	Brain cancer	Gene Ontology	presynapse	down-down	-2.24	-3.19	5.63e-09	4.41e-09	403	449
Alzheimer's disease	Brain cancer	Gene Ontology	proton transmembrane transport	down-down	-2.62	-1.52	5.63e-09	3.39e-02	104	125
Alzheimer's disease	Brain cancer	Gene Ontology	proton transmembrane transporter activity	down-down	-2.64	-1.75	5.63e-09	3.87e-03	86	106
Alzheimer's disease	Brain cancer	Gene Ontology	somatodendritic compartment	down-down	-1.92	-2.75	5.63e-09	4.41e-09	672	727
Alzheimer's disease	Brain cancer	Gene Ontology	synapse	down-down	-2.1	-3.05	5.63e-09	4.41e-09	1035	1154
Alzheimer's disease	Brain cancer	Gene Ontology	synaptic membrane	down-down	-2.13	-3.17	5.63e-09	4.41e-09	337	390
Alzheimer's disease	Brain cancer	Gene Ontology	synaptic signaling	down-down	-1.97	-3.13	5.63e-09	4.41e-09	575	632
Alzheimer's disease	Brain cancer	Gene Ontology	transport vesicle	down-down	-2.15	-2.35	5.63e-09	4.41e-09	293	324
Alzheimer's disease	Brain cancer	Gene Ontology	vesicle mediated transport in synapse	down-down	-2.35	-3.05	5.63e-09	4.41e-09	161	187
Alzheimer's disease	Brain cancer	Gene Ontology	dendritic tree	down-down	-1.87	-2.72	1.69e-08	4.41e-09	476	528
Alzheimer's disease	Brain cancer	Gene Ontology	membrane organization	down-down	-1.78	-1.47	1.90e-08	1.98e-04	616	667
Alzheimer's disease	Brain cancer	Gene Ontology	transport vesicle membrane	down-down	-2.28	-2.6	3.42e-08	4.41e-09	149	169
Alzheimer's disease	Brain cancer	Gene Ontology	regulation of trans synaptic signaling	down-down	-1.96	-3.11	4.66e-08	4.41e-09	355	388
Alzheimer's disease	Brain cancer	Gene Ontology	synaptic vesicle membrane	down-down	-2.44	-3.09	8.71e-08	4.41e-09	76	96
Alzheimer's disease	Brain cancer	Gene Ontology	cell body	down-down	-1.83	-2.48	9.15e-08	4.41e-09	468	503
Alzheimer's disease	Brain cancer	Gene Ontology	regulation of synaptic plasticity	down-down	-2.19	-2.99	1.63e-07	4.41e-09	150	160
Alzheimer's disease	Brain cancer	Gene Ontology	regulation of synaptic vesicle cycle	down-down	-2.36	-3.07	2.03e-07	4.41e-09	86	102
Alzheimer's disease	Brain cancer	Gene Ontology	dendritic spine development	down-down	-2.34	-2.41	2.83e-07	4.41e-08	81	83
Alzheimer's disease	Brain cancer	Gene Ontology	postsynaptic membrane	down-down	-1.99	-3.03	6.89e-07	4.41e-09	249	292
Alzheimer's disease	Brain cancer	Gene Ontology	organelle localization	down-down	-1.73	-1.29	2.02e-06	3.27e-02	479	521
Alzheimer's disease	Brain cancer	Gene Ontology	cognition	down-down	-1.94	-2.44	2.31e-06	4.41e-09	242	255
Alzheimer's disease	Brain cancer	Gene Ontology	monovalent inorganic cation transport	down-down	-1.81	-2.17	2.59e-06	4.41e-09	373	445
Alzheimer's disease	Brain cancer	Gene Ontology	microtubule	down-down	-1.84	-1.62	8.19e-06	1.79e-04	284	344
Alzheimer's disease	Brain cancer	Gene Ontology	vesicle organization	down-down	-1.88	-1.38	1.02e-05	2.80e-02	244	272
Alzheimer's disease	Brain cancer	Gene Ontology	learning	down-down	-2.11	-2.34	1.27e-05	4.41e-09	123	127
Alzheimer's disease	Brain cancer	Gene Ontology	vesicle localization	down-down	-2	-1.86	1.27e-05	1.12e-04	160	170
Alzheimer's disease	Brain cancer	Gene Ontology	synaptic vesicle exocytosis	down-down	-2.2	-3.02	1.48e-05	4.41e-09	85	104
Alzheimer's disease	Brain cancer	Gene Ontology	distal axon	down-down	-1.87	-2.88	1.51e-05	4.41e-09	231	264
Alzheimer's disease	Brain cancer	Gene Ontology	behavior	down-down	-1.69	-2.35	1.70e-05	4.41e-09	472	518
Alzheimer's disease	Brain cancer	Gene Ontology	regulation of dendritic spine development	down-down	-2.25	-2.44	1.73e-05	1.90e-07	61	63
Alzheimer's disease	Brain cancer	Gene Ontology	neurotransmitter secretion	down-down	-2.06	-3.21	1.87e-05	4.41e-09	130	151
Alzheimer's disease	Brain cancer	Gene Ontology	presynaptic membrane	down-down	-2.06	-2.86	2.03e-05	4.41e-09	130	143
Alzheimer's disease	Brain cancer	Gene Ontology	dendritic spine morphogenesis	down-down	-2.27	-2.37	2.60e-05	2.60e-06	51	52
Alzheimer's disease	Brain cancer	Gene Ontology	axon cytoplasm	down-down	-2.27	-2.41	3.04e-05	1.82e-06	40	47
Alzheimer's disease	Brain cancer	Gene Ontology	monovalent inorganic cation transmembrane transporter activity	down-down	-1.8	-2.33	3.11e-05	4.41e-09	279	338
Alzheimer's disease	Brain cancer	Gene Ontology	regulation of synaptic vesicle exocytosis	down-down	-2.17	-2.87	3.73e-05	4.41e-09	57	72
Alzheimer's disease	Brain cancer	Gene Ontology	regulation of neuronal synaptic plasticity	down-down	-2.25	-2.59	3.81e-05	2.69e-08	42	47
Alzheimer's disease	Brain cancer	Gene Ontology	postsynaptic density membrane	down-down	-2.19	-2.75	4.18e-05	4.41e-09	60	73
Alzheimer's disease	Brain cancer	Gene Ontology	organelle transport along microtubule	down-down	-2.18	-2.35	4.52e-05	1.23e-06	60	66
Alzheimer's disease	Brain cancer	Gene Ontology	postsynaptic specialization membrane	down-down	-2.11	-2.75	4.59e-05	4.41e-09	81	97
Alzheimer's disease	Brain cancer	Gene Ontology	cation transmembrane transport	down-down	-1.6	-2.18	5.01e-05	4.41e-09	614	737
Alzheimer's disease	Brain cancer	Gene Ontology	neuron projection cytoplasm	down-down	-2.23	-2.24	5.19e-05	8.97e-06	62	72
Alzheimer's disease	Brain cancer	Gene Ontology	transmembrane transport	down-down	-1.46	-1.78	6.01e-05	4.41e-09	1116	1335
Alzheimer's disease	Brain cancer	Gene Ontology	presynaptic active zone	down-down	-2.16	-2.87	7.79e-05	4.41e-09	60	62
Alzheimer's disease	Brain cancer	Gene Ontology	gaba ergic synapse	down-down	-2.17	-2.86	8.60e-05	4.41e-09	63	68
Alzheimer's disease	Brain cancer	Gene Ontology	protein localization to membrane	down-down	-1.64	-1.66	9.15e-05	2.96e-06	456	514
Alzheimer's disease	Brain cancer	Gene Ontology	synaptic vesicle recycling	down-down	-2.2	-2.48	9.85e-05	1.18e-07	53	58
Alzheimer's disease	Brain cancer	Gene Ontology	dendrite development	down-down	-1.83	-2.32	1.12e-04	4.41e-09	197	212
Alzheimer's disease	Brain cancer	Gene Ontology	snare binding	down-down	-2.07	-2.24	1.15e-04	8.43e-07	74	90
Alzheimer's disease	Brain cancer	Gene Ontology	neurotransmitter transport	down-down	-1.82	-2.89	1.17e-04	4.41e-09	219	245
Alzheimer's disease	Brain cancer	Gene Ontology	site of polarized growth	down-down	-1.92	-2.6	1.24e-04	4.41e-09	141	160
Alzheimer's disease	Brain cancer	Gene Ontology	proton transporting two sector atpase complex catalytic domain	down-down	-2.23	-1.73	1.27e-04	4.88e-02	12	15
Alzheimer's disease	Brain cancer	Gene Ontology	regulation of dendritic spine morphogenesis	down-down	-2.21	-2.32	1.42e-04	4.85e-06	38	40
Alzheimer's disease	Brain cancer	Gene Ontology	microtubule based transport	down-down	-1.95	-1.81	1.45e-04	3.19e-04	124	148
Alzheimer's disease	Brain cancer	Gene Ontology	ion transmembrane transport	down-down	-1.49	-2.03	1.59e-04	4.41e-09	814	975
Alzheimer's disease	Brain cancer	Gene Ontology	axo dendritic transport	down-down	-2.15	-2.3	1.82e-04	6.90e-06	47	56
Alzheimer's disease	Brain cancer	Gene Ontology	cytoskeleton dependent intracellular transport	down-down	-1.95	-1.93	1.84e-04	7.24e-05	127	143
Alzheimer's disease	Brain cancer	Gene Ontology	inorganic ion transmembrane transport	down-down	-1.54	-2.12	1.96e-04	4.41e-09	602	720
Alzheimer's disease	Brain cancer	Gene Ontology	postsynapse organization	down-down	-1.9	-2.46	2.19e-04	4.41e-09	132	140
Alzheimer's disease	Brain cancer	Gene Ontology	regulation of macroautophagy	down-down	-1.92	-1.47	3.00e-04	2.75e-02	127	155
Alzheimer's disease	Brain cancer	Gene Ontology	synapse organization	down-down	-1.69	-2.47	3.10e-04	4.41e-09	315	357
Alzheimer's disease	Brain cancer	Gene Ontology	glutamate receptor signaling pathway	down-down	-2.01	-2.82	3.27e-04	4.41e-09	79	89
Alzheimer's disease	Brain cancer	Gene Ontology	positive regulation of synaptic vesicle recycling	down-down	-2.11	-1.84	3.73e-04	1.78e-02	8	8
Alzheimer's disease	Brain cancer	Gene Ontology	regulation of dendrite development	down-down	-1.92	-2.28	3.85e-04	1.95e-08	125	131
Alzheimer's disease	Brain cancer	Gene Ontology	protein localization to synapse	down-down	-2.04	-2.55	3.93e-04	4.41e-09	64	76
Alzheimer's disease	Brain cancer	Gene Ontology	schaffer collateral ca1 synapse	down-down	-2.04	-2.6	4.31e-04	4.41e-09	66	72
Alzheimer's disease	Brain cancer	Gene Ontology	regulation of neuron projection development	down-down	-1.62	-2.22	4.35e-04	4.41e-09	405	441
Alzheimer's disease	Brain cancer	Gene Ontology	neuron projection organization	down-down	-2	-2.4	4.36e-04	1.65e-07	73	73
Alzheimer's disease	Brain cancer	Gene Ontology	regulation of synaptic vesicle recycling	down-down	-2.14	-2.3	4.43e-04	2.13e-05	19	21
Alzheimer's disease	Brain cancer	Gene Ontology	tubulin binding	down-down	-1.73	-1.87	4.80e-04	1.82e-06	245	286
Alzheimer's disease	Brain cancer	Gene Ontology	memory	down-down	-1.94	-2.36	5.16e-04	1.95e-08	96	106
Alzheimer's disease	Brain cancer	Gene Ontology	synaptic vesicle endocytosis	down-down	-2.11	-2.56	5.30e-04	2.48e-08	44	48
Alzheimer's disease	Brain cancer	Gene Ontology	regulation of synapse structure or activity	down-down	-1.76	-2.31	6.67e-04	4.41e-09	176	200
Alzheimer's disease	Brain cancer	Gene Ontology	intrinsic component of synaptic vesicle membrane	down-down	-2.11	-2.54	7.40e-04	3.99e-08	34	40
Alzheimer's disease	Brain cancer	Gene Ontology	gtpase activity	down-down	-1.73	-1.54	7.57e-04	3.26e-03	222	254
Alzheimer's disease	Brain cancer	Gene Ontology	dendrite morphogenesis	down-down	-1.89	-2.42	7.92e-04	4.41e-09	126	124
Alzheimer's disease	Brain cancer	Gene Ontology	microtubule based movement	down-down	-1.73	-1.53	9.22e-04	9.41e-03	178	236
Alzheimer's disease	Brain cancer	Gene Ontology	organelle fusion	down-down	-1.91	-1.61	9.22e-04	1.92e-02	91	104
Alzheimer's disease	Brain cancer	Gene Ontology	positive regulation of dendritic spine development	down-down	-2.08	-2.1	1.05e-03	3.85e-04	38	39
Alzheimer's disease	Brain cancer	Gene Ontology	intrinsic component of synaptic membrane	down-down	-1.78	-2.73	1.16e-03	4.41e-09	134	152
Alzheimer's disease	Brain cancer	Gene Ontology	autophagosome organization	down-down	-1.92	-1.58	1.18e-03	2.66e-02	65	80
Alzheimer's disease	Brain cancer	Gene Ontology	regulation of neurotransmitter secretion	down-down	-1.92	-3	1.20e-03	4.41e-09	81	95
Alzheimer's disease	Brain cancer	Gene Ontology	positive regulation of neurotransmitter transport	down-down	-2.05	-2.36	1.23e-03	3.86e-06	33	38
Alzheimer's disease	Brain cancer	Gene Ontology	acidic amino acid transport	down-down	-1.95	-2.78	1.27e-03	4.41e-09	57	63
Alzheimer's disease	Brain cancer	Gene Ontology	phospholipid biosynthetic process	down-down	-1.72	-1.33	1.28e-03	4.31e-02	196	228
Alzheimer's disease	Brain cancer	Gene Ontology	clathrin coat	down-down	-2.04	-1.71	1.34e-03	2.35e-02	33	38
Alzheimer's disease	Brain cancer	Gene Ontology	regulation of long term neuronal synaptic plasticity	down-down	-2.15	-2.14	1.38e-03	7.92e-04	22	22
Alzheimer's disease	Brain cancer	Gene Ontology	intrinsic component of postsynaptic density membrane	down-down	-2.07	-2.6	1.48e-03	6.10e-09	37	49
Alzheimer's disease	Brain cancer	Gene Ontology	excitatory synapse	down-down	-1.97	-2.65	1.57e-03	5.09e-09	41	47
Alzheimer's disease	Brain cancer	Gene Ontology	regulation of neurotransmitter transport	down-down	-1.85	-2.85	1.58e-03	4.41e-09	115	129
Alzheimer's disease	Brain cancer	Gene Ontology	positive regulation of dendritic spine morphogenesis	down-down	-2.06	-1.82	1.66e-03	1.66e-02	19	20
Alzheimer's disease	Brain cancer	Gene Ontology	guanyl nucleotide binding	down-down	-1.61	-1.4	1.84e-03	1.75e-02	270	302
Alzheimer's disease	Brain cancer	Gene Ontology	synaptic transmission glutamatergic	down-down	-1.9	-2.78	1.86e-03	4.41e-09	79	87
Alzheimer's disease	Brain cancer	Gene Ontology	snare complex assembly	down-down	-2.05	-1.96	2.05e-03	9.72e-03	15	17
Alzheimer's disease	Brain cancer	Gene Ontology	synaptic vesicle transport	down-down	-2.03	-2.26	2.05e-03	3.62e-05	29	37
Alzheimer's disease	Brain cancer	Gene Ontology	regulation of postsynaptic membrane potential	down-down	-1.8	-2.9	2.07e-03	4.41e-09	113	126
Alzheimer's disease	Brain cancer	Gene Ontology	receptor localization to synapse	down-down	-2	-2.19	2.20e-03	9.91e-05	43	51
Alzheimer's disease	Brain cancer	Gene Ontology	microtubule polymerization	down-down	-1.93	-2.2	2.25e-03	4.13e-05	63	62
Alzheimer's disease	Brain cancer	Gene Ontology	regulation of neurotransmitter receptor activity	down-down	-1.92	-2.8	2.26e-03	4.41e-09	54	65
Alzheimer's disease	Brain cancer	Gene Ontology	regulation of protein containing complex assembly	down-down	-1.58	-1.48	2.29e-03	3.75e-03	321	354
Alzheimer's disease	Brain cancer	Gene Ontology	regulation of postsynaptic membrane neurotransmitter receptor levels	down-down	-1.97	-2.29	2.33e-03	6.90e-06	53	64
